"a","ShowYourWork Init","","","000","ShowYourWork Init","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674777904027","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674777904339","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","206","1674777904339","board.py","1.1.3 for 2021-2022 @t1",
"e","","   ","203","1674777904346","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674777904888","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674777905089","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674777905236","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674777905386","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674777905578","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674777906208","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","223","1674777906208","board.py","1.1.3 for 2021-2022 @t1",
"e","","   ","220","1674777906208","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674777911216","board.py","1.1.3 for 2021-2022 @t1",
"r","Start",,,"1674777912811","ttt.py","1.1.3 for 2021-2022 @t1",
"r","Exit","1",,"1674777916404","ttt.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674777933886","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674777936329","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674777962416","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674777963088","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674777963910","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674777964523","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674777965156","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674777968056","board.py","1.1.3 for 2021-2022 @t1",
"e","","A","37","1674777968058","board.py","1.1.3 for 2021-2022 @t1",
"e","U","","37","1674777968422","board.py","1.1.3 for 2021-2022 @t1",
"k","U",,"38","1674777968422","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","38","1674777968426","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674777974591","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","38","1674777974597","board.py","1.1.3 for 2021-2022 @t1",
"e","","def open_cells(b):
    """""" Returns a tuple of the unmarked cells in a Tic-Tac-Toe board """"""
    cs = []
    for p in b:
        if type(p) is int:
            cs.append(p)
    return tuple(cs)

def first_open_cell(b):
    """""" Return the ID of the first unmarked cell in a Tic-Tac-Toe board """"""
    cs = open_cells(b)
    if cs != []:
        return cs[0]
    else:
        return None
","44","1674777974598","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674777976882","board.py","1.1.3 for 2021-2022 @t1",
"e","","A","58","1674777976886","board.py","1.1.3 for 2021-2022 @t1",
"e","U","","58","1674777977298","board.py","1.1.3 for 2021-2022 @t1",
"k","U",,"59","1674777977303","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","38","1674777977316","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","60","1674777977316","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","38","1674777977316","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674777978257","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674777979162","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674777979376","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674777979878","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674777979906","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674777979938","board.py","1.1.3 for 2021-2022 @t1",
"a","Enter",,,"1674777980356","board.py","1.1.3 for 2021-2022 @t1",
"e","
","","44","1674777980356","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","60","1674777980356","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674777981918","board.py","1.1.3 for 2021-2022 @t1",
"a","Copy",,,"1674777983936","boardUiTeam.py","1.1.3 for 2021-2022 @t1",
"c","def open_cells(b):  	  	  
    """""" Returns a tuple of the unmarked cells in a Tic-Tac-Toe board """"""  	  	  
    openings = []  	  	  
    for row in range(len(b)):  	  	  
        for col in range(len(b[row])):  	  	  
            if b[row][col] != 'X' and b[row][col] != 'O':  	  	  
                # convert (row,col) into a number  	  	  
                openings.append(rowcol_to_pos(tuple([row, col])))  	  	  
    return tuple(openings)  	  	  


def first_open_cell(b):  	  	  
    """""" Return the ID of the first unmarked cell in a Tic-Tac-Toe board """"""  	  	  
    cells = open_cells(b)  	  	  
    if cells != []:  	  	  
        return cells[0]  	  	  
    else:  	  	  
        return None",,"118","1674777983936","boardUiTeam.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674777988226","boardUiTeam.py","1.1.3 for 2021-2022 @t1",
"a","Paste",,,"1674777989506","board.py","1.1.3 for 2021-2022 @t1",
"p","def open_cells(b):  	  	  
    """""" Returns a tuple of the unmarked cells in a Tic-Tac-Toe board """"""  	  	  
    openings = []  	  	  
    for row in range(len(b)):  	  	  
        for col in range(len(b[row])):  	  	  
            if b[row][col] != 'X' and b[row][col] != 'O':  	  	  
                # convert (row,col) into a number  	  	  
                openings.append(rowcol_to_pos(tuple([row, col])))  	  	  
    return tuple(openings)  	  	  


def first_open_cell(b):  	  	  
    """""" Return the ID of the first unmarked cell in a Tic-Tac-Toe board """"""  	  	  
    cells = open_cells(b)  	  	  
    if cells != []:  	  	  
        return cells[0]  	  	  
    else:  	  	  
        return None",,"44","1674777989506","board.py","1.1.3 for 2021-2022 @t1",
"e","def open_cells(b):  	  	  
    """""" Returns a tuple of the unmarked cells in a Tic-Tac-Toe board """"""  	  	  
    openings = []  	  	  
    for row in range(len(b)):  	  	  
        for col in range(len(b[row])):  	  	  
            if b[row][col] != 'X' and b[row][col] != 'O':  	  	  
                # convert (row,col) into a number  	  	  
                openings.append(rowcol_to_pos(tuple([row, col])))  	  	  
    return tuple(openings)  	  	  


def first_open_cell(b):  	  	  
    """""" Return the ID of the first unmarked cell in a Tic-Tac-Toe board """"""  	  	  
    cells = open_cells(b)  	  	  
    if cells != []:  	  	  
        return cells[0]  	  	  
    else:  	  	  
        return None","","44","1674777989519","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674777994046","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","717","1674777997276","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","699","1674777997276","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","667","1674777997278","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","639","1674777997278","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","605","1674777997281","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","521","1674777997281","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","487","1674777997281","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","452","1674777997281","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","378","1674777997281","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","320","1674777997286","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","254","1674777997286","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","207","1674777997286","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","169","1674777997286","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","143","1674777997286","board.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","62","1674777997286","board.py","1.1.3 for 2021-2022 @t1",
"r","Start",,,"1674777997504","ttt.py","1.1.3 for 2021-2022 @t1",
"r","Exit","0",,"1674778057949","ttt.py","1.1.3 for 2021-2022 @t1",
"r","Start",,,"1674778064658","ttt.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674778121070","board.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778181993","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778182093","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778182195","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778182296","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778182404","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778182499","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778182601","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778182701","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778182803","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778182906","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778183008","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778183107","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778183207","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778183310","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778183411","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778183511","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778183611","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Move Cursor",,,"1674778183721","strategy.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674778187893","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674778189494","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674778189672","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674778189801","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674778191142","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674778191269","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674778191524","board.py","1.1.3 for 2021-2022 @t1",
"a","Close Active Editor",,,"1674778194482","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674778239198","board.py","1.1.3 for 2021-2022 @t1",
"a","Outside edit","","","1674778963366",".gitignore","1.1.3 for 2021-2022 @t1",
"a","ShowYourWork Init","","","000","ShowYourWork Init","1.1.3 for 2021-2022 @t1",
"r","Start",,,"1674780414528","test.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780516307","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780516803","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780516834","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780516864","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780516896","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780516923","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780516956","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780516984","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517018","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517043","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517075","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517104","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517134","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517164","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517194","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517224","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517253","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517283","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517321","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517347","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517373","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517404","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517434","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517465","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517494","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517524","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517554","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517585","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517621","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517644","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517675","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517704","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517734","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517764","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517794","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517825","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517855","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517885","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517921","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517946","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780517974","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780518004","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780518035","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780518064","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780518094","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780518125","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780518153","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780518184","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780518220","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780518246","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780518277","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780518304","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780518336","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674780521412","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674780521942","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674780522501","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674780523129","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780523512","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524006","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524035","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524065","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524096","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524128","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524158","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524188","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524221","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524247","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524276","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524308","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524337","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524365","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524395","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524425","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524457","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780524495","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780525004","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780525346","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674780527530","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674780527739","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674780527972","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780528360","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780528512","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674780529477","strategy.py","1.1.3 for 2021-2022 @t1",
"e","","D","2194","1674780529548","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674780529657","strategy.py","1.1.3 for 2021-2022 @t1",
"e","","R","2193","1674780529661","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674780529875","strategy.py","1.1.3 for 2021-2022 @t1",
"e","","A","2192","1674780529883","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674780530107","strategy.py","1.1.3 for 2021-2022 @t1",
"e","","O","2191","1674780530112","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674780530545","strategy.py","1.1.3 for 2021-2022 @t1",
"e","","B","2190","1674780530550","strategy.py","1.1.3 for 2021-2022 @t1",
"e","b","","2190","1674780531568","strategy.py","1.1.3 for 2021-2022 @t1",
"k","b",,"2191","1674780531572","strategy.py","1.1.3 for 2021-2022 @t1",
"e"," ","","2191","1674780531766","strategy.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674780536002","strategy.py","1.1.3 for 2021-2022 @t1",
"r","Exit","-1073741510",,"1674780537388","test.py","1.1.3 for 2021-2022 @t1",
"r","Start",,,"1674780537676","test.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674780555875","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780561136","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674780561744","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674780562237","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674780562266","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674780562296","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674780562325","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674780562355","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674780562386","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674780562414","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674780562445","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674780562476","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674780562504","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674780562856","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674780563622","strategy.py","1.1.3 for 2021-2022 @t1",
"e",""," ","2191","1674780563632","strategy.py","1.1.3 for 2021-2022 @t1",
"e",""," ","2198","1674780563633","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674780563819","strategy.py","1.1.3 for 2021-2022 @t1",
"e",""," ","2198","1674780563823","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674780563974","strategy.py","1.1.3 for 2021-2022 @t1",
"e","","	","2197","1674780563979","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674780564145","strategy.py","1.1.3 for 2021-2022 @t1",
"e",""," ","2195","1674780564149","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674780564327","strategy.py","1.1.3 for 2021-2022 @t1",
"e",""," ","2195","1674780564332","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674780564546","strategy.py","1.1.3 for 2021-2022 @t1",
"e","","	","2194","1674780564553","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780566506","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780567104","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780567672","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674780568149","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674780568504","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674780568835","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780569132","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780569406","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780569908","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780569937","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780569967","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780569997","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780570026","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780570054","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674780570083","strategy.py","1.1.3 for 2021-2022 @t1",
